OrderID,Date,Category,Region,Channel,UnitsSold,UnitPrice,Discount,Revenue
133386,2024-12-25,Sports & Outdoors,North,Online,3,60.52,0.0,181.56
133385,2024-12-25,Sports & Outdoors,Central,Online,1,72.23,0.0,72.23
133384,2024-12-25,Books & Media,North,Online,1,22.61,0.0,22.61
133383,2024-12-25,Clothing,East,In-Store,2,40.06,0.2,64.1
133382,2024-12-25,Clothing,South,Online,3,51.68,0.2,124.03
133381,2024-12-25,Clothing,South,In-Store,2,56.08,0.25,84.12
133380,2024-12-25,Clothing,West,In-Store,3,46.21,0.0,138.63
133379,2024-12-25,Beauty & Health,South,Online,1,38.16,0.2,30.53
133393,2024-12-25,Home & Garden,West,Online,1,63.19,0.0,63.19
133378,2024-12-25,Sports & Outdoors,East,In-Store,2,35.58,0.0,71.16
133377,2024-12-25,Home & Garden,North,Online,1,72.69,0.0,72.69
133376,2024-12-25,Clothing,West,Online,1,60.41,0.0,60.41
133375,2024-12-25,Electronics,Central,In-Store,1,236.09,0.1,212.48
133373,2024-12-25,Home & Garden,East,Online,1,83.89,0.0,83.89
133351,2024-12-25,Beauty & Health,East,In-Store,2,33.01,0.25,49.52
133322,2024-12-25,Electronics,East,In-Store,2,202.34,0.0,404.68
133349,2024-12-25,Beauty & Health,West,Online,1,39.07,0.0,39.07
133326,2024-12-25,Home & Garden,South,In-Store,1,84.74,0.0,84.74
133325,2024-12-25,Electronics,South,Online,1,184.23,0.0,184.23
133324,2024-12-25,Clothing,West,Online,1,53.67,0.0,53.67
133323,2024-12-25,Home & Garden,Central,Online,1,68.62,0.0,68.62
133321,2024-12-25,Sports & Outdoors,South,Online,1,60.86,0.0,60.86
133320,2024-12-25,Clothing,West,Online,1,50.05,0.15,42.54
133319,2024-12-25,Beauty & Health,South,In-Store,1,42.91,0.2,34.33
133317,2024-12-25,Clothing,East,In-Store,1,49.4,0.0,49.4
133327,2024-12-25,Sports & Outdoors,Central,In-Store,1,74.85,0.0,74.85
133316,2024-12-25,Beauty & Health,North,In-Store,1,28.52,0.0,28.52
133314,2024-12-25,Clothing,South,Online,5,39.14,0.0,195.7
133313,2024-12-25,Sports & Outdoors,South,Online,1,59.14,0.0,59.14
133312,2024-12-25,Home & Garden,North,Online,1,80.11,0.0,80.11
133311,2024-12-25,Electronics,East,In-Store,1,286.66,0.0,286.66
133310,2024-12-25,Home & Garden,East,Online,2,68.59,0.1,123.46
133309,2024-12-25,Sports & Outdoors,Central,In-Store,1,50.03,0.1,45.03
133308,2024-12-25,Electronics,Central,Online,1,275.39,0.0,275.39
133350,2024-12-25,Electronics,East,In-Store,5,246.59,0.2,986.36
133315,2024-12-25,Books & Media,Central,Online,5,24.04,0.25,90.15
133328,2024-12-25,Sports & Outdoors,Central,Online,1,42.71,0.25,32.03
133318,2024-12-25,Beauty & Health,North,Online,4,37.56,0.0,150.24
133330,2024-12-25,Beauty & Health,East,In-Store,1,37.57,0.15,31.93
133329,2024-12-25,Beauty & Health,South,Online,1,26.19,0.0,26.19
133347,2024-12-25,Clothing,Central,In-Store,1,46.44,0.2,37.15
133346,2024-12-25,Beauty & Health,South,Online,1,28.72,0.0,28.72
133345,2024-12-25,Home & Garden,South,In-Store,1,77.67,0.05,73.79
133344,2024-12-25,Home & Garden,East,In-Store,1,75.6,0.0,75.6
133343,2024-12-25,Electronics,Central,Online,1,243.63,0.15,207.09
133342,2024-12-25,Books & Media,East,Online,1,21.1,0.15,17.94
133341,2024-12-25,Home & Garden,South,Online,1,93.31,0.0,93.31
133340,2024-12-25,Clothing,North,In-Store,1,55.06,0.0,55.06
133348,2024-12-25,Clothing,East,Online,1,32.82,0.0,32.82
133338,2024-12-25,Clothing,South,In-Store,2,45.64,0.15,77.59
133339,2024-12-25,Clothing,Central,In-Store,1,44.84,0.0,44.84
133332,2024-12-25,Sports & Outdoors,North,Online,2,54.14,0.15,92.04
133333,2024-12-25,Home & Garden,East,In-Store,1,99.55,0.0,99.55
133334,2024-12-25,Beauty & Health,West,In-Store,1,29.7,0.15,25.24
133331,2024-12-25,Sports & Outdoors,Central,In-Store,1,68.0,0.15,57.8
133336,2024-12-25,Home & Garden,Central,Online,1,48.64,0.0,48.64
133337,2024-12-25,Home & Garden,South,In-Store,1,77.58,0.25,58.18
133335,2024-12-25,Books & Media,South,Online,2,20.65,0.0,41.3
133449,2024-12-26,Clothing,East,In-Store,1,58.85,0.25,44.14
133455,2024-12-26,Beauty & Health,West,In-Store,1,32.74,0.0,32.74
133454,2024-12-26,Beauty & Health,East,Online,1,25.13,0.0,25.13
133453,2024-12-26,Clothing,West,Online,1,38.86,0.0,38.86
133479,2024-12-26,Home & Garden,West,Online,2,80.1,0.0,160.2
133451,2024-12-26,Home & Garden,North,In-Store,1,76.78,0.0,76.78
133456,2024-12-26,Beauty & Health,Central,In-Store,1,30.52,0.0,30.52
133450,2024-12-26,Books & Media,West,In-Store,1,19.4,0.0,19.4
133448,2024-12-26,Home & Garden,Central,Online,1,106.04,0.25,79.53
133444,2024-12-26,Clothing,East,Online,1,38.72,0.0,38.72
133446,2024-12-26,Beauty & Health,Central,Online,1,33.3,0.0,33.3
133445,2024-12-26,Clothing,West,In-Store,5,57.4,0.0,287.0
133443,2024-12-26,Books & Media,Central,Online,1,26.06,0.0,26.06
133442,2024-12-26,Electronics,North,Online,3,183.44,0.0,550.32
133441,2024-12-26,Clothing,South,Online,1,33.06,0.0,33.06
133440,2024-12-26,Electronics,North,Online,1,203.66,0.1,183.29
133439,2024-12-26,Home & Garden,East,Online,2,66.15,0.2,105.84
133457,2024-12-26,Clothing,North,Online,1,32.7,0.25,24.52
133447,2024-12-26,Beauty & Health,Central,Online,3,37.5,0.0,112.5
133458,2024-12-26,Sports & Outdoors,North,In-Store,1,76.37,0.25,57.28
133438,2024-12-26,Home & Garden,East,Online,5,69.1,0.15,293.68
133460,2024-12-26,Clothing,Central,Online,2,45.82,0.15,77.89
133478,2024-12-26,Home & Garden,East,Online,1,91.06,0.0,91.06
133477,2024-12-26,Clothing,South,Online,1,54.99,0.0,54.99
133476,2024-12-26,Clothing,Central,Online,1,54.75,0.15,46.54
133475,2024-12-26,Electronics,East,In-Store,3,220.02,0.0,660.06
133474,2024-12-26,Books & Media,South,Online,1,23.29,0.1,20.96
133473,2024-12-26,Beauty & Health,North,In-Store,1,34.17,0.0,34.17
133472,2024-12-26,Clothing,South,Online,4,49.75,0.0,199.0
133471,2024-12-26,Electronics,Central,Online,1,211.52,0.0,211.52
133459,2024-12-26,Sports & Outdoors,East,In-Store,2,55.15,0.0,110.3
133470,2024-12-26,Clothing,North,In-Store,1,34.45,0.25,25.84
133468,2024-12-26,Clothing,East,In-Store,1,59.0,0.0,59.0
133467,2024-12-26,Sports & Outdoors,North,In-Store,3,62.5,0.0,187.5
133466,2024-12-26,Electronics,West,In-Store,1,261.99,0.0,261.99
133465,2024-12-26,Home & Garden,South,In-Store,1,88.77,0.25,66.58
133464,2024-12-26,Home & Garden,North,In-Store,2,57.06,0.0,114.12
133463,2024-12-26,Beauty & Health,East,Online,2,38.85,0.0,77.7
133462,2024-12-26,Beauty & Health,East,In-Store,1,39.31,0.0,39.31
133461,2024-12-26,Clothing,West,Online,4,59.3,0.1,213.48
133469,2024-12-26,Sports & Outdoors,North,Online,1,77.56,0.1,69.8
133437,2024-12-26,Electronics,North,In-Store,2,390.29,0.15,663.49
133452,2024-12-26,Clothing,West,In-Store,2,39.06,0.1,70.31
133435,2024-12-26,Electronics,South,In-Store,1,290.88,0.05,276.34
133411,2024-12-26,Sports & Outdoors,South,Online,1,39.29,0.0,39.29
133410,2024-12-26,Electronics,Central,Online,1,170.82,0.0,170.82
133409,2024-12-26,Home & Garden,East,In-Store,1,88.87,0.15,75.54
133408,2024-12-26,Clothing,South,Online,1,46.58,0.0,46.58
133407,2024-12-26,Home & Garden,West,Online,1,95.17,0.0,95.17
133406,2024-12-26,Home & Garden,East,In-Store,1,101.79,0.0,101.79
133405,2024-12-26,Electronics,West,Online,1,254.03,0.15,215.93
133404,2024-12-26,Sports & Outdoors,East,In-Store,2,56.93,0.0,113.86
133412,2024-12-26,Beauty & Health,North,Online,3,20.58,0.1,55.57
133403,2024-12-26,Clothing,North,In-Store,1,51.42,0.25,38.56
133401,2024-12-26,Electronics,South,Online,1,227.14,0.2,181.71
133400,2024-12-26,Beauty & Health,Central,Online,2,34.61,0.25,51.92
133399,2024-12-26,Clothing,North,Online,1,35.05,0.0,35.05
133398,2024-12-26,Clothing,Central,Online,2,37.61,0.0,75.22
133397,2024-12-26,Books & Media,East,Online,1,25.25,0.2,20.2
133396,2024-12-26,Clothing,Central,Online,1,46.28,0.0,46.28
133394,2024-12-26,Beauty & Health,Central,Online,1,21.08,0.15,17.92
133436,2024-12-26,Books & Media,North,In-Store,1,25.64,0.0,25.64
133402,2024-12-26,Books & Media,North,Online,2,25.32,0.0,50.64
133413,2024-12-26,Home & Garden,South,In-Store,1,114.42,0.15,97.26
133395,2024-12-26,Sports & Outdoors,East,In-Store,1,56.1,0.0,56.1
133415,2024-12-26,Books & Media,West,Online,1,14.48,0.1,13.03
133414,2024-12-26,Home & Garden,West,In-Store,1,114.28,0.0,114.28
133434,2024-12-26,Clothing,West,In-Store,1,37.0,0.0,37.0
133432,2024-12-26,Home & Garden,Central,Online,1,82.42,0.0,82.42
133431,2024-12-26,Home & Garden,East,In-Store,2,84.57,0.2,135.31
133430,2024-12-26,Clothing,West,In-Store,1,47.28,0.0,47.28
133429,2024-12-26,Electronics,Central,Online,5,270.9,0.15,1151.32
133428,2024-12-26,Home & Garden,North,Online,1,47.24,0.0,47.24
133427,2024-12-26,Clothing,Central,In-Store,2,42.53,0.1,76.55
133426,2024-12-26,Beauty & Health,North,Online,1,35.38,0.25,26.54
133433,2024-12-26,Clothing,West,Online,1,45.88,0.15,39.0
133424,2024-12-26,Books & Media,East,In-Store,1,16.73,0.1,15.06
133425,2024-12-26,Electronics,East,In-Store,1,274.2,0.0,274.2
133417,2024-12-26,Home & Garden,West,In-Store,1,94.91,0.0,94.91
133418,2024-12-26,Home & Garden,East,In-Store,1,90.2,0.0,90.2
133419,2024-12-26,Electronics,South,Online,4,193.44,0.0,773.76
133416,2024-12-26,Clothing,West,Online,3,55.0,0.2,132.0
133421,2024-12-26,Clothing,North,In-Store,2,44.12,0.0,88.24
133422,2024-12-26,Beauty & Health,West,Online,1,41.07,0.0,41.07
133423,2024-12-26,Electronics,East,Online,5,277.07,0.2,1108.28
133420,2024-12-26,Books & Media,West,In-Store,1,20.27,0.15,17.23
133537,2024-12-27,Sports & Outdoors,Central,Online,1,52.44,0.05,49.82
133531,2024-12-27,Sports & Outdoors,North,Online,2,62.19,0.0,124.38
133535,2024-12-27,Home & Garden,West,Online,1,98.24,0.0,98.24
133534,2024-12-27,Electronics,West,Online,1,225.85,0.25,169.39
133533,2024-12-27,Electronics,North,Online,1,206.84,0.2,165.47
133532,2024-12-27,Home & Garden,Central,Online,1,70.53,0.0,70.53
133536,2024-12-27,Electronics,South,Online,1,276.38,0.0,276.38
133526,2024-12-27,Beauty & Health,South,In-Store,2,45.14,0.15,76.74
133529,2024-12-27,Beauty & Health,West,Online,4,38.16,0.1,137.38
133528,2024-12-27,Home & Garden,East,Online,1,99.78,0.15,84.81
133527,2024-12-27,Beauty & Health,North,Online,1,31.94,0.0,31.94
133525,2024-12-27,Clothing,North,Online,1,55.81,0.0,55.81
133524,2024-12-27,Beauty & Health,Central,Online,1,32.8,0.25,24.6
133523,2024-12-27,Home & Garden,West,Online,1,114.79,0.0,114.79
133538,2024-12-27,Beauty & Health,Central,In-Store,1,34.79,0.0,34.79
133522,2024-12-27,Clothing,North,In-Store,1,41.61,0.0,41.61
133530,2024-12-27,Electronics,Central,In-Store,2,238.44,0.0,476.88
133539,2024-12-27,Beauty & Health,North,Online,1,33.23,0.0,33.23
133550,2024-12-27,Clothing,South,Online,1,58.74,0.1,52.87
133541,2024-12-27,Books & Media,North,In-Store,1,16.34,0.0,16.34
133521,2024-12-27,Clothing,South,Online,2,36.44,0.0,72.88
133558,2024-12-27,Electronics,North,Online,5,196.84,0.15,836.57
133557,2024-12-27,Beauty & Health,South,Online,2,43.7,0.0,87.4
133556,2024-12-27,Books & Media,South,Online,1,19.7,0.0,19.7
133555,2024-12-27,Home & Garden,Central,Online,1,96.7,0.0,96.7
133554,2024-12-27,Clothing,North,In-Store,1,30.25,0.0,30.25
133553,2024-12-27,Clothing,East,In-Store,2,48.2,0.0,96.4
133552,2024-12-27,Clothing,Central,In-Store,1,25.77,0.1,23.19
133551,2024-12-27,Beauty & Health,South,Online,1,36.96,0.0,36.96
133549,2024-12-27,Books & Media,South,Online,1,18.35,0.25,13.76
133548,2024-12-27,Clothing,South,In-Store,1,59.06,0.1,53.15
133547,2024-12-27,Electronics,North,In-Store,1,150.94,0.0,150.94
133546,2024-12-27,Clothing,Central,In-Store,1,29.05,0.05,27.6
133545,2024-12-27,Electronics,Central,Online,2,306.72,0.1,552.1
133544,2024-12-27,Clothing,South,In-Store,1,62.05,0.0,62.05
133543,2024-12-27,Home & Garden,Central,In-Store,2,81.09,0.0,162.18
133542,2024-12-27,Electronics,East,In-Store,2,274.14,0.15,466.04
133540,2024-12-27,Clothing,Central,Online,1,57.27,0.0,57.27
133520,2024-12-27,Home & Garden,East,In-Store,1,80.15,0.25,60.11
133518,2024-12-27,Clothing,Central,Online,1,39.42,0.25,29.56
133489,2024-12-27,Clothing,East,In-Store,1,25.12,0.15,21.35
133496,2024-12-27,Clothing,South,Online,1,49.89,0.0,49.89
133494,2024-12-27,Books & Media,North,Online,2,18.58,0.25,27.87
133493,2024-12-27,Clothing,Central,In-Store,1,45.66,0.0,45.66
133492,2024-12-27,Sports & Outdoors,North,In-Store,1,51.21,0.1,46.09
133491,2024-12-27,Clothing,South,Online,2,39.2,0.0,78.4
133490,2024-12-27,Home & Garden,West,Online,1,68.6,0.15,58.31
133488,2024-12-27,Clothing,East,In-Store,1,57.28,0.0,57.28
133497,2024-12-27,Books & Media,West,In-Store,1,17.08,0.0,17.08
133487,2024-12-27,Clothing,North,In-Store,3,48.41,0.25,108.92
133485,2024-12-27,Clothing,North,Online,2,42.3,0.2,67.68
133484,2024-12-27,Beauty & Health,North,Online,1,30.07,0.0,30.07
133483,2024-12-27,Sports & Outdoors,Central,Online,1,85.94,0.1,77.35
133482,2024-12-27,Beauty & Health,East,Online,1,37.91,0.0,37.91
133481,2024-12-27,Books & Media,East,Online,1,29.68,0.0,29.68
133480,2024-12-27,Clothing,East,In-Store,1,39.57,0.0,39.57
133519,2024-12-27,Home & Garden,North,In-Store,2,76.76,0.0,153.52
133486,2024-12-27,Beauty & Health,West,Online,1,28.27,0.0,28.27
133498,2024-12-27,Electronics,West,Online,1,315.66,0.1,284.09
133495,2024-12-27,Home & Garden,South,In-Store,1,81.16,0.0,81.16
133500,2024-12-27,Sports & Outdoors,North,In-Store,1,65.39,0.2,52.31
133517,2024-12-27,Beauty & Health,North,In-Store,2,34.95,0.15,59.42
133516,2024-12-27,Electronics,East,In-Store,1,327.89,0.0,327.89
133515,2024-12-27,Books & Media,Central,In-Store,2,20.4,0.0,40.8
133514,2024-12-27,Electronics,North,Online,1,285.55,0.25,214.16
133513,2024-12-27,Electronics,Central,In-Store,2,280.26,0.0,560.52
133512,2024-12-27,Home & Garden,South,Online,1,66.57,0.0,66.57
133499,2024-12-27,Clothing,North,In-Store,1,40.9,0.0,40.9
133510,2024-12-27,Clothing,Central,In-Store,1,47.73,0.1,42.96
133509,2024-12-27,Clothing,North,Online,1,51.56,0.0,51.56
133511,2024-12-27,Electronics,Central,Online,2,162.32,0.0,324.64
133501,2024-12-27,Beauty & Health,North,In-Store,4,24.64,0.1,88.7
133507,2024-12-27,Home & Garden,North,Online,1,106.19,0.0,106.19
133506,2024-12-27,Home & Garden,East,In-Store,1,81.43,0.15,69.22
133505,2024-12-27,Beauty & Health,North,In-Store,1,45.92,0.0,45.92
133504,2024-12-27,Electronics,Central,In-Store,1,282.69,0.15,240.29
133503,2024-12-27,Beauty & Health,East,Online,1,29.67,0.0,29.67
133502,2024-12-27,Clothing,West,Online,1,45.68,0.25,34.26
133508,2024-12-27,Electronics,East,In-Store,1,354.44,0.15,301.27
133613,2024-12-28,Sports & Outdoors,North,Online,1,60.0,0.1,54.0
133614,2024-12-28,Home & Garden,North,Online,1,84.41,0.1,75.97
133615,2024-12-28,Books & Media,West,In-Store,1,15.25,0.0,15.25
133619,2024-12-28,Electronics,North,Online,1,147.68,0.1,132.91
133617,2024-12-28,Electronics,South,Online,1,310.59,0.0,310.59
133618,2024-12-28,Sports & Outdoors,East,Online,1,44.91,0.1,40.42
133612,2024-12-28,Electronics,West,In-Store,1,278.33,0.2,222.66
133616,2024-12-28,Electronics,South,In-Store,2,225.99,0.2,361.58
133611,2024-12-28,Clothing,South,Online,2,18.0,0.25,27.0
133602,2024-12-28,Home & Garden,Central,In-Store,1,77.27,0.2,61.82
133609,2024-12-28,Sports & Outdoors,South,Online,1,55.41,0.1,49.87
133608,2024-12-28,Home & Garden,East,Online,2,62.86,0.15,106.86
133607,2024-12-28,Sports & Outdoors,Central,Online,1,55.62,0.0,55.62
133606,2024-12-28,Clothing,Central,Online,4,39.22,0.05,149.04
133605,2024-12-28,Electronics,West,In-Store,2,278.52,0.0,557.04
133604,2024-12-28,Home & Garden,South,In-Store,3,67.76,0.1,182.95
133603,2024-12-28,Beauty & Health,North,Online,1,48.25,0.2,38.6
133620,2024-12-28,Beauty & Health,East,In-Store,3,37.07,0.2,88.97
133610,2024-12-28,Sports & Outdoors,South,Online,3,62.51,0.15,159.4
133621,2024-12-28,Sports & Outdoors,North,Online,2,68.01,0.0,136.02
133642,2024-12-28,Home & Garden,South,In-Store,4,78.69,0.2,251.81
133623,2024-12-28,Electronics,South,In-Store,2,125.89,0.0,251.78
133641,2024-12-28,Home & Garden,West,In-Store,2,74.31,0.0,148.62
133640,2024-12-28,Clothing,West,In-Store,1,47.13,0.0,47.13
133639,2024-12-28,Sports & Outdoors,East,In-Store,1,86.14,0.0,86.14
133638,2024-12-28,Electronics,North,In-Store,1,228.16,0.0,228.16
133637,2024-12-28,Sports & Outdoors,North,Online,1,65.82,0.0,65.82
133636,2024-12-28,Home & Garden,South,In-Store,1,60.93,0.0,60.93
133635,2024-12-28,Electronics,Central,Online,1,376.6,0.0,376.6
133633,2024-12-28,Electronics,East,Online,3,110.64,0.0,331.92
133632,2024-12-28,Clothing,East,In-Store,3,50.68,0.0,152.04
133631,2024-12-28,Clothing,North,Online,2,50.56,0.0,101.12
133630,2024-12-28,Books & Media,West,Online,1,15.75,0.0,15.75
133629,2024-12-28,Books & Media,North,In-Store,1,25.13,0.1,22.62
133628,2024-12-28,Home & Garden,West,Online,2,97.97,0.2,156.75
133627,2024-12-28,Home & Garden,Central,Online,1,58.92,0.0,58.92
133626,2024-12-28,Beauty & Health,West,Online,1,30.29,0.0,30.29
133625,2024-12-28,Electronics,Central,Online,1,203.11,0.0,203.11
133624,2024-12-28,Clothing,West,Online,2,47.64,0.0,95.28
133622,2024-12-28,Clothing,West,Online,1,48.69,0.15,41.39
133601,2024-12-28,Electronics,East,In-Store,1,231.41,0.25,173.56
133634,2024-12-28,Home & Garden,South,Online,4,87.87,0.0,351.48
133599,2024-12-28,Home & Garden,East,In-Store,3,91.43,0.1,246.86
133576,2024-12-28,Clothing,South,Online,1,26.06,0.0,26.06
133575,2024-12-28,Electronics,East,Online,1,317.41,0.0,317.41
133574,2024-12-28,Clothing,East,Online,1,42.46,0.0,42.46
133573,2024-12-28,Sports & Outdoors,South,In-Store,1,61.52,0.1,55.37
133572,2024-12-28,Beauty & Health,East,In-Store,1,24.82,0.0,24.82
133571,2024-12-28,Clothing,North,Online,1,54.08,0.15,45.97
133570,2024-12-28,Electronics,Central,Online,1,230.9,0.2,184.72
133569,2024-12-28,Electronics,South,Online,1,256.8,0.0,256.8
133577,2024-12-28,Books & Media,South,In-Store,1,19.81,0.25,14.86
133568,2024-12-28,Home & Garden,North,Online,1,86.84,0.0,86.84
133565,2024-12-28,Electronics,Central,In-Store,2,280.83,0.0,561.66
133564,2024-12-28,Beauty & Health,East,In-Store,5,26.99,0.0,134.95
133563,2024-12-28,Home & Garden,West,Online,1,82.22,0.0,82.22
133562,2024-12-28,Clothing,South,Online,1,45.26,0.15,38.47
133561,2024-12-28,Clothing,West,Online,1,52.98,0.0,52.98
133560,2024-12-28,Home & Garden,South,Online,5,110.13,0.2,440.52
133559,2024-12-28,Home & Garden,Central,Online,2,88.25,0.0,176.5
133600,2024-12-28,Electronics,East,Online,2,231.79,0.15,394.04
133566,2024-12-28,Clothing,East,In-Store,5,47.97,0.25,179.89
133578,2024-12-28,Home & Garden,Central,Online,1,102.53,0.0,102.53
133567,2024-12-28,Home & Garden,North,In-Store,1,70.31,0.0,70.31
133580,2024-12-28,Electronics,West,Online,1,298.79,0.0,298.79
133579,2024-12-28,Home & Garden,Central,In-Store,1,86.22,0.0,86.22
133597,2024-12-28,Clothing,West,In-Store,2,43.56,0.25,65.34
133596,2024-12-28,Clothing,North,In-Store,1,43.34,0.2,34.67
133595,2024-12-28,Books & Media,West,In-Store,1,19.02,0.0,19.02
133594,2024-12-28,Electronics,East,Online,3,218.29,0.1,589.38
133593,2024-12-28,Sports & Outdoors,North,Online,1,62.94,0.0,62.94
133591,2024-12-28,Clothing,North,In-Store,1,31.51,0.25,23.63
133590,2024-12-28,Home & Garden,West,Online,1,82.49,0.1,74.24
133598,2024-12-28,Clothing,East,Online,2,51.5,0.0,103.0
133592,2024-12-28,Home & Garden,West,Online,1,79.69,0.25,59.77
133588,2024-12-28,Beauty & Health,East,In-Store,1,43.06,0.2,34.45
133587,2024-12-28,Home & Garden,Central,Online,1,67.83,0.1,61.05
133586,2024-12-28,Books & Media,North,In-Store,1,21.61,0.15,18.37
133585,2024-12-28,Electronics,East,In-Store,1,330.42,0.0,330.42
133584,2024-12-28,Clothing,East,In-Store,1,18.0,0.0,18.0
133583,2024-12-28,Clothing,East,Online,1,49.51,0.2,39.61
133582,2024-12-28,Clothing,South,Online,1,50.91,0.0,50.91
133589,2024-12-28,Clothing,East,Online,1,38.92,0.15,33.08
133581,2024-12-28,Electronics,Central,Online,2,318.62,0.0,637.24
133715,2024-12-29,Clothing,East,Online,3,49.04,0.15,125.05
133708,2024-12-29,Home & Garden,North,Online,1,72.33,0.0,72.33
133709,2024-12-29,Books & Media,West,In-Store,1,16.02,0.25,12.02
133710,2024-12-29,Sports & Outdoors,Central,In-Store,2,66.4,0.2,106.24
133714,2024-12-29,Clothing,North,Online,1,34.83,0.2,27.86
133712,2024-12-29,Clothing,West,Online,2,36.64,0.2,58.62
133713,2024-12-29,Clothing,East,Online,1,40.89,0.0,40.89
133707,2024-12-29,Electronics,East,In-Store,1,276.71,0.0,276.71
133711,2024-12-29,Books & Media,South,Online,2,10.94,0.0,21.88
133706,2024-12-29,Sports & Outdoors,Central,Online,1,64.7,0.0,64.7
133697,2024-12-29,Electronics,South,In-Store,1,289.77,0.25,217.33
133704,2024-12-29,Electronics,East,In-Store,4,235.0,0.0,940.0
133703,2024-12-29,Beauty & Health,West,In-Store,4,46.64,0.0,186.56
133702,2024-12-29,Home & Garden,South,In-Store,1,87.17,0.1,78.45
133701,2024-12-29,Electronics,West,In-Store,1,214.76,0.2,171.81
133700,2024-12-29,Home & Garden,South,In-Store,1,67.09,0.0,67.09
133699,2024-12-29,Electronics,South,In-Store,1,184.04,0.2,147.23
133698,2024-12-29,Beauty & Health,East,Online,1,19.81,0.0,19.81
133696,2024-12-29,Electronics,Central,Online,3,305.65,0.0,916.95
133695,2024-12-29,Books & Media,East,In-Store,2,21.68,0.0,43.36
133717,2024-12-29,Clothing,South,Online,1,44.41,0.0,44.41
